batch_size,eps,fname,norm,steps,trials,acc,robust-acc
1000,2.0,type_original_comps_10_dense_128_normalized_1_trainable_1_009.h5,l2,100,10,0.9169,0.0238
1000,0.3,type_original_comps_10_dense_128_normalized_1_trainable_1_009.h5,linf,100,10,0.9169,0.0
1000,0.15,type_original_comps_10_dense_128_normalized_1_trainable_1_009.h5,linf,100,10,0.9169,0.0052
1000,1.0,type_original_comps_10_dense_256_normalized_0_trainable_0_009.h5,l2,40,1,0.914,0.4114
1000,2.0,type_original_comps_10_dense_256_normalized_0_trainable_0_009.h5,l2,40,1,0.914,0.0329
1000,0.3,type_original_comps_10_dense_256_normalized_0_trainable_0_009.h5,linf,40,1,0.914,0.0
1000,0.15,type_original_comps_10_dense_256_normalized_0_trainable_0_009.h5,linf,40,1,0.914,0.0072
1000,1.0,type_original_comps_10_dense_256_normalized_0_trainable_0_009.h5,l2,100,1,0.914,0.4105
1000,2.0,type_original_comps_10_dense_256_normalized_0_trainable_0_009.h5,l2,100,1,0.914,0.0322
1000,0.3,type_original_comps_10_dense_256_normalized_0_trainable_0_009.h5,linf,100,1,0.914,0.0
1000,0.15,type_original_comps_10_dense_256_normalized_0_trainable_0_009.h5,linf,100,1,0.914,0.0067
1000,1.0,type_original_comps_10_dense_256_normalized_0_trainable_0_009.h5,l2,40,10,0.914,0.4027
1000,2.0,type_original_comps_10_dense_256_normalized_0_trainable_0_009.h5,l2,40,10,0.914,0.0299
1000,0.3,type_original_comps_10_dense_256_normalized_0_trainable_0_009.h5,linf,40,10,0.914,0.0
1000,0.15,type_original_comps_10_dense_256_normalized_0_trainable_0_009.h5,linf,40,10,0.914,0.0058
1000,1.0,type_original_comps_10_dense_256_normalized_0_trainable_0_009.h5,l2,100,10,0.914,0.4004
1000,2.0,type_original_comps_10_dense_256_normalized_0_trainable_0_009.h5,l2,100,10,0.914,0.0297
1000,0.3,type_original_comps_10_dense_256_normalized_0_trainable_0_009.h5,linf,100,10,0.914,0.0
1000,0.15,type_original_comps_10_dense_256_normalized_0_trainable_0_009.h5,linf,100,10,0.914,0.0057
1000,1.0,type_original_comps_10_dense_256_normalized_0_trainable_1_008.h5,l2,40,1,0.9154,0.3721
1000,2.0,type_original_comps_10_dense_256_normalized_0_trainable_1_008.h5,l2,40,1,0.9154,0.0266
1000,0.3,type_original_comps_10_dense_256_normalized_0_trainable_1_008.h5,linf,40,1,0.9154,0.0
1000,0.15,type_original_comps_10_dense_256_normalized_0_trainable_1_008.h5,linf,40,1,0.9154,0.002
1000,1.0,type_original_comps_10_dense_256_normalized_0_trainable_1_008.h5,l2,100,1,0.9154,0.3707
1000,2.0,type_original_comps_10_dense_256_normalized_0_trainable_1_008.h5,l2,100,1,0.9154,0.0267
1000,0.3,type_original_comps_10_dense_256_normalized_0_trainable_1_008.h5,linf,100,1,0.9154,0.0
1000,0.15,type_original_comps_10_dense_256_normalized_0_trainable_1_008.h5,linf,100,1,0.9154,0.0018
1000,1.0,type_original_comps_10_dense_256_normalized_0_trainable_1_008.h5,l2,40,10,0.9154,0.3638
1000,2.0,type_original_comps_10_dense_256_normalized_0_trainable_1_008.h5,l2,40,10,0.9154,0.0247
1000,0.3,type_original_comps_10_dense_256_normalized_0_trainable_1_008.h5,linf,40,10,0.9154,0.0
1000,0.15,type_original_comps_10_dense_256_normalized_0_trainable_1_008.h5,linf,40,10,0.9154,0.0015
1000,1.0,type_original_comps_10_dense_256_normalized_0_trainable_1_008.h5,l2,100,10,0.9154,0.3621
1000,2.0,type_original_comps_10_dense_256_normalized_0_trainable_1_008.h5,l2,100,10,0.9154,0.0244
1000,0.3,type_original_comps_10_dense_256_normalized_0_trainable_1_008.h5,linf,100,10,0.9154,0.0
1000,0.15,type_original_comps_10_dense_256_normalized_0_trainable_1_008.h5,linf,100,10,0.9154,0.0016
1000,1.0,type_original_comps_10_dense_256_normalized_1_trainable_0_007.h5,l2,40,1,0.9102,0.3995
1000,2.0,type_original_comps_10_dense_256_normalized_1_trainable_0_007.h5,l2,40,1,0.9102,0.0275
1000,0.3,type_original_comps_10_dense_256_normalized_1_trainable_0_007.h5,linf,40,1,0.9102,0.0
1000,0.15,type_original_comps_10_dense_256_normalized_1_trainable_0_007.h5,linf,40,1,0.9102,0.0026
1000,1.0,type_original_comps_10_dense_256_normalized_1_trainable_0_007.h5,l2,100,1,0.9102,0.3974
1000,2.0,type_original_comps_10_dense_256_normalized_1_trainable_0_007.h5,l2,100,1,0.9102,0.0271
1000,0.3,type_original_comps_10_dense_256_normalized_1_trainable_0_007.h5,linf,100,1,0.9102,0.0
1000,0.15,type_original_comps_10_dense_256_normalized_1_trainable_0_007.h5,linf,100,1,0.9102,0.0027
1000,1.0,type_original_comps_10_dense_256_normalized_1_trainable_0_007.h5,l2,40,10,0.9102,0.3892
1000,2.0,type_original_comps_10_dense_256_normalized_1_trainable_0_007.h5,l2,40,10,0.9102,0.0238
1000,0.3,type_original_comps_10_dense_256_normalized_1_trainable_0_007.h5,linf,40,10,0.9102,0.0
1000,0.15,type_original_comps_10_dense_256_normalized_1_trainable_0_007.h5,linf,40,10,0.9102,0.0018
1000,1.0,type_original_comps_10_dense_256_normalized_1_trainable_0_007.h5,l2,100,10,0.9102,0.3881
1000,2.0,type_original_comps_10_dense_256_normalized_1_trainable_0_007.h5,l2,100,10,0.9102,0.0237
1000,0.3,type_original_comps_10_dense_256_normalized_1_trainable_0_007.h5,linf,100,10,0.9102,0.0
1000,0.15,type_original_comps_10_dense_256_normalized_1_trainable_0_007.h5,linf,100,10,0.9102,0.0018
1000,1.0,type_original_comps_10_dense_256_normalized_1_trainable_1_008.h5,l2,40,1,0.9137,0.4126
1000,2.0,type_original_comps_10_dense_256_normalized_1_trainable_1_008.h5,l2,40,1,0.9137,0.0291
1000,0.3,type_original_comps_10_dense_256_normalized_1_trainable_1_008.h5,linf,40,1,0.9137,0.0
1000,0.15,type_original_comps_10_dense_256_normalized_1_trainable_1_008.h5,linf,40,1,0.9137,0.0045
1000,1.0,type_original_comps_10_dense_256_normalized_1_trainable_1_008.h5,l2,100,1,0.9137,0.4126
1000,2.0,type_original_comps_10_dense_256_normalized_1_trainable_1_008.h5,l2,100,1,0.9137,0.0278
1000,0.3,type_original_comps_10_dense_256_normalized_1_trainable_1_008.h5,linf,100,1,0.9137,0.0
1000,0.15,type_original_comps_10_dense_256_normalized_1_trainable_1_008.h5,linf,100,1,0.9137,0.0043
1000,1.0,type_original_comps_10_dense_256_normalized_1_trainable_1_008.h5,l2,40,10,0.9137,0.4048
1000,2.0,type_original_comps_10_dense_256_normalized_1_trainable_1_008.h5,l2,40,10,0.9137,0.0263
1000,0.3,type_original_comps_10_dense_256_normalized_1_trainable_1_008.h5,linf,40,10,0.9137,0.0
1000,0.15,type_original_comps_10_dense_256_normalized_1_trainable_1_008.h5,linf,40,10,0.9137,0.0037
1000,1.0,type_original_comps_10_dense_256_normalized_1_trainable_1_008.h5,l2,100,10,0.9137,0.4034
1000,2.0,type_original_comps_10_dense_256_normalized_1_trainable_1_008.h5,l2,100,10,0.9137,0.0258
1000,0.3,type_original_comps_10_dense_256_normalized_1_trainable_1_008.h5,linf,100,10,0.9137,0.0
1000,0.15,type_original_comps_10_dense_256_normalized_1_trainable_1_008.h5,linf,100,10,0.9137,0.0036
1000,1.0,type_original_comps_10_dense_512_normalized_0_trainable_0_009.h5,l2,40,1,0.919,0.4209
1000,2.0,type_original_comps_10_dense_512_normalized_0_trainable_0_009.h5,l2,40,1,0.919,0.0258
1000,0.3,type_original_comps_10_dense_512_normalized_0_trainable_0_009.h5,linf,40,1,0.919,0.0
1000,0.15,type_original_comps_10_dense_512_normalized_0_trainable_0_009.h5,linf,40,1,0.919,0.0028
1000,1.0,type_original_comps_10_dense_512_normalized_0_trainable_0_009.h5,l2,100,1,0.919,0.42
1000,2.0,type_original_comps_10_dense_512_normalized_0_trainable_0_009.h5,l2,100,1,0.919,0.025
1000,0.3,type_original_comps_10_dense_512_normalized_0_trainable_0_009.h5,linf,100,1,0.919,0.0
1000,0.15,type_original_comps_10_dense_512_normalized_0_trainable_0_009.h5,linf,100,1,0.919,0.0026
1000,1.0,type_original_comps_10_dense_512_normalized_0_trainable_0_009.h5,l2,40,10,0.919,0.4122
1000,2.0,type_original_comps_10_dense_512_normalized_0_trainable_0_009.h5,l2,40,10,0.919,0.0232
1000,0.3,type_original_comps_10_dense_512_normalized_0_trainable_0_009.h5,linf,40,10,0.919,0.0
1000,0.15,type_original_comps_10_dense_512_normalized_0_trainable_0_009.h5,linf,40,10,0.919,0.0024
1000,1.0,type_original_comps_10_dense_512_normalized_0_trainable_0_009.h5,l2,100,10,0.919,0.4106
1000,2.0,type_original_comps_10_dense_512_normalized_0_trainable_0_009.h5,l2,100,10,0.919,0.0224
1000,0.3,type_original_comps_10_dense_512_normalized_0_trainable_0_009.h5,linf,100,10,0.919,0.0
1000,0.15,type_original_comps_10_dense_512_normalized_0_trainable_0_009.h5,linf,100,10,0.919,0.0022
1000,1.0,type_original_comps_10_dense_512_normalized_0_trainable_1_009.h5,l2,40,1,0.9166,0.3671
1000,2.0,type_original_comps_10_dense_512_normalized_0_trainable_1_009.h5,l2,40,1,0.9166,0.0188
1000,0.3,type_original_comps_10_dense_512_normalized_0_trainable_1_009.h5,linf,40,1,0.9166,0.0
1000,0.15,type_original_comps_10_dense_512_normalized_0_trainable_1_009.h5,linf,40,1,0.9166,0.0031
1000,1.0,type_original_comps_10_dense_512_normalized_0_trainable_1_009.h5,l2,100,1,0.9166,0.365
1000,2.0,type_original_comps_10_dense_512_normalized_0_trainable_1_009.h5,l2,100,1,0.9166,0.0186
1000,0.3,type_original_comps_10_dense_512_normalized_0_trainable_1_009.h5,linf,100,1,0.9166,0.0
1000,0.15,type_original_comps_10_dense_512_normalized_0_trainable_1_009.h5,linf,100,1,0.9166,0.0029
1000,1.0,type_original_comps_10_dense_512_normalized_0_trainable_1_009.h5,l2,40,10,0.9166,0.3566
1000,2.0,type_original_comps_10_dense_512_normalized_0_trainable_1_009.h5,l2,40,10,0.9166,0.017
1000,0.3,type_original_comps_10_dense_512_normalized_0_trainable_1_009.h5,linf,40,10,0.9166,0.0
1000,0.15,type_original_comps_10_dense_512_normalized_0_trainable_1_009.h5,linf,40,10,0.9166,0.0026
1000,1.0,type_original_comps_10_dense_512_normalized_0_trainable_1_009.h5,l2,100,10,0.9166,0.355
1000,2.0,type_original_comps_10_dense_512_normalized_0_trainable_1_009.h5,l2,100,10,0.9166,0.0171
1000,0.3,type_original_comps_10_dense_512_normalized_0_trainable_1_009.h5,linf,100,10,0.9166,0.0
1000,0.15,type_original_comps_10_dense_512_normalized_0_trainable_1_009.h5,linf,100,10,0.9166,0.0026
1000,1.0,type_original_comps_10_dense_512_normalized_1_trainable_0_009.h5,l2,40,1,0.9159,0.383
1000,2.0,type_original_comps_10_dense_512_normalized_1_trainable_0_009.h5,l2,40,1,0.9159,0.0237
1000,0.3,type_original_comps_10_dense_512_normalized_1_trainable_0_009.h5,linf,40,1,0.9159,0.0
1000,0.15,type_original_comps_10_dense_512_normalized_1_trainable_0_009.h5,linf,40,1,0.9159,0.0045
1000,1.0,type_original_comps_10_dense_512_normalized_1_trainable_0_009.h5,l2,100,1,0.9159,0.3801
1000,2.0,type_original_comps_10_dense_512_normalized_1_trainable_0_009.h5,l2,100,1,0.9159,0.0228
1000,0.3,type_original_comps_10_dense_512_normalized_1_trainable_0_009.h5,linf,100,1,0.9159,0.0
1000,0.15,type_original_comps_10_dense_512_normalized_1_trainable_0_009.h5,linf,100,1,0.9159,0.0047
1000,1.0,type_original_comps_10_dense_512_normalized_1_trainable_0_009.h5,l2,40,10,0.9159,0.3735
1000,2.0,type_original_comps_10_dense_512_normalized_1_trainable_0_009.h5,l2,40,10,0.9159,0.0207
1000,0.3,type_original_comps_10_dense_512_normalized_1_trainable_0_009.h5,linf,40,10,0.9159,0.0
1000,0.15,type_original_comps_10_dense_512_normalized_1_trainable_0_009.h5,linf,40,10,0.9159,0.0039
1000,1.0,type_original_comps_10_dense_512_normalized_1_trainable_0_009.h5,l2,100,10,0.9159,0.3722
1000,2.0,type_original_comps_10_dense_512_normalized_1_trainable_0_009.h5,l2,100,10,0.9159,0.0208
1000,0.3,type_original_comps_10_dense_512_normalized_1_trainable_0_009.h5,linf,100,10,0.9159,0.0
1000,0.15,type_original_comps_10_dense_512_normalized_1_trainable_0_009.h5,linf,100,10,0.9159,0.004
1000,1.0,type_original_comps_10_dense_512_normalized_1_trainable_1_009.h5,l2,40,1,0.9185,0.3873
1000,2.0,type_original_comps_10_dense_512_normalized_1_trainable_1_009.h5,l2,40,1,0.9185,0.0261
1000,0.3,type_original_comps_10_dense_512_normalized_1_trainable_1_009.h5,linf,40,1,0.9185,0.0
1000,0.15,type_original_comps_10_dense_512_normalized_1_trainable_1_009.h5,linf,40,1,0.9185,0.0027
1000,1.0,type_original_comps_10_dense_512_normalized_1_trainable_1_009.h5,l2,100,1,0.9185,0.3846
1000,2.0,type_original_comps_10_dense_512_normalized_1_trainable_1_009.h5,l2,100,1,0.9185,0.0252
1000,0.3,type_original_comps_10_dense_512_normalized_1_trainable_1_009.h5,linf,100,1,0.9185,0.0
1000,0.15,type_original_comps_10_dense_512_normalized_1_trainable_1_009.h5,linf,100,1,0.9185,0.0025
1000,1.0,type_original_comps_10_dense_512_normalized_1_trainable_1_009.h5,l2,40,10,0.9185,0.3761
1000,2.0,type_original_comps_10_dense_512_normalized_1_trainable_1_009.h5,l2,40,10,0.9185,0.023
1000,0.3,type_original_comps_10_dense_512_normalized_1_trainable_1_009.h5,linf,40,10,0.9185,0.0
1000,0.15,type_original_comps_10_dense_512_normalized_1_trainable_1_009.h5,linf,40,10,0.9185,0.0023
1000,1.0,type_original_comps_10_dense_512_normalized_1_trainable_1_009.h5,l2,100,10,0.9185,0.3745
1000,2.0,type_original_comps_10_dense_512_normalized_1_trainable_1_009.h5,l2,100,10,0.9185,0.0226
1000,0.3,type_original_comps_10_dense_512_normalized_1_trainable_1_009.h5,linf,100,10,0.9185,0.0
1000,0.15,type_original_comps_10_dense_512_normalized_1_trainable_1_009.h5,linf,100,10,0.9185,0.0022
1000,1.0,type_original_comps_20_dense_128_normalized_0_trainable_0_009.h5,l2,40,1,0.9243,0.3153
1000,2.0,type_original_comps_20_dense_128_normalized_0_trainable_0_009.h5,l2,40,1,0.9243,0.0147
1000,0.3,type_original_comps_20_dense_128_normalized_0_trainable_0_009.h5,linf,40,1,0.9243,0.0
1000,0.15,type_original_comps_20_dense_128_normalized_0_trainable_0_009.h5,linf,40,1,0.9243,0.0014
1000,1.0,type_original_comps_20_dense_128_normalized_0_trainable_0_009.h5,l2,100,1,0.9243,0.3138
1000,2.0,type_original_comps_20_dense_128_normalized_0_trainable_0_009.h5,l2,100,1,0.9243,0.0147
1000,0.3,type_original_comps_20_dense_128_normalized_0_trainable_0_009.h5,linf,100,1,0.9243,0.0
1000,0.15,type_original_comps_20_dense_128_normalized_0_trainable_0_009.h5,linf,100,1,0.9243,0.0013
1000,1.0,type_original_comps_20_dense_128_normalized_0_trainable_0_009.h5,l2,40,10,0.9243,0.3055
1000,2.0,type_original_comps_20_dense_128_normalized_0_trainable_0_009.h5,l2,40,10,0.9243,0.0127
1000,0.3,type_original_comps_20_dense_128_normalized_0_trainable_0_009.h5,linf,40,10,0.9243,0.0
1000,0.15,type_original_comps_20_dense_128_normalized_0_trainable_0_009.h5,linf,40,10,0.9243,0.0013
1000,1.0,type_original_comps_20_dense_128_normalized_0_trainable_0_009.h5,l2,100,10,0.9243,0.3042
1000,2.0,type_original_comps_20_dense_128_normalized_0_trainable_0_009.h5,l2,100,10,0.9243,0.0126
1000,0.3,type_original_comps_20_dense_128_normalized_0_trainable_0_009.h5,linf,100,10,0.9243,0.0
1000,0.15,type_original_comps_20_dense_128_normalized_0_trainable_0_009.h5,linf,100,10,0.9243,0.0012
1000,1.0,type_original_comps_20_dense_128_normalized_0_trainable_1_008.h5,l2,40,1,0.922,0.3544
1000,2.0,type_original_comps_20_dense_128_normalized_0_trainable_1_008.h5,l2,40,1,0.922,0.0149
1000,0.3,type_original_comps_20_dense_128_normalized_0_trainable_1_008.h5,linf,40,1,0.922,0.0
1000,0.15,type_original_comps_20_dense_128_normalized_0_trainable_1_008.h5,linf,40,1,0.922,0.0011
1000,1.0,type_original_comps_20_dense_128_normalized_0_trainable_1_008.h5,l2,100,1,0.922,0.3521
1000,2.0,type_original_comps_20_dense_128_normalized_0_trainable_1_008.h5,l2,100,1,0.922,0.015
1000,0.3,type_original_comps_20_dense_128_normalized_0_trainable_1_008.h5,linf,100,1,0.922,0.0
1000,0.15,type_original_comps_20_dense_128_normalized_0_trainable_1_008.h5,linf,100,1,0.922,0.0012
1000,1.0,type_original_comps_20_dense_128_normalized_0_trainable_1_008.h5,l2,40,10,0.922,0.3438
1000,2.0,type_original_comps_20_dense_128_normalized_0_trainable_1_008.h5,l2,40,10,0.922,0.0137
1000,0.3,type_original_comps_20_dense_128_normalized_0_trainable_1_008.h5,linf,40,10,0.922,0.0
1000,0.15,type_original_comps_20_dense_128_normalized_0_trainable_1_008.h5,linf,40,10,0.922,0.001
1000,1.0,type_original_comps_20_dense_128_normalized_0_trainable_1_008.h5,l2,100,10,0.922,0.3416
1000,2.0,type_original_comps_20_dense_128_normalized_0_trainable_1_008.h5,l2,100,10,0.922,0.0135
1000,0.3,type_original_comps_20_dense_128_normalized_0_trainable_1_008.h5,linf,100,10,0.922,0.0
1000,0.15,type_original_comps_20_dense_128_normalized_0_trainable_1_008.h5,linf,100,10,0.922,0.0009
1000,1.0,type_original_comps_20_dense_128_normalized_1_trainable_0_009.h5,l2,40,1,0.9238,0.3407
1000,2.0,type_original_comps_20_dense_128_normalized_1_trainable_0_009.h5,l2,40,1,0.9238,0.0182
1000,0.3,type_original_comps_20_dense_128_normalized_1_trainable_0_009.h5,linf,40,1,0.9238,0.0
1000,0.15,type_original_comps_20_dense_128_normalized_1_trainable_0_009.h5,linf,40,1,0.9238,0.0016
1000,1.0,type_original_comps_20_dense_128_normalized_1_trainable_0_009.h5,l2,100,1,0.9238,0.3384
1000,2.0,type_original_comps_20_dense_128_normalized_1_trainable_0_009.h5,l2,100,1,0.9238,0.017
1000,0.3,type_original_comps_20_dense_128_normalized_1_trainable_0_009.h5,linf,100,1,0.9238,0.0
1000,0.15,type_original_comps_20_dense_128_normalized_1_trainable_0_009.h5,linf,100,1,0.9238,0.0016
1000,1.0,type_original_comps_20_dense_128_normalized_1_trainable_0_009.h5,l2,40,10,0.9238,0.3317
1000,2.0,type_original_comps_20_dense_128_normalized_1_trainable_0_009.h5,l2,40,10,0.9238,0.0154
1000,0.3,type_original_comps_20_dense_128_normalized_1_trainable_0_009.h5,linf,40,10,0.9238,0.0
1000,0.15,type_original_comps_20_dense_128_normalized_1_trainable_0_009.h5,linf,40,10,0.9238,0.0014
1000,1.0,type_original_comps_20_dense_128_normalized_1_trainable_0_009.h5,l2,100,10,0.9238,0.3299
1000,2.0,type_original_comps_20_dense_128_normalized_1_trainable_0_009.h5,l2,100,10,0.9238,0.0153
1000,0.3,type_original_comps_20_dense_128_normalized_1_trainable_0_009.h5,linf,100,10,0.9238,0.0
1000,0.15,type_original_comps_20_dense_128_normalized_1_trainable_0_009.h5,linf,100,10,0.9238,0.0014
1000,1.0,type_original_comps_20_dense_128_normalized_1_trainable_1_008.h5,l2,40,1,0.9226,0.3492
1000,2.0,type_original_comps_20_dense_128_normalized_1_trainable_1_008.h5,l2,40,1,0.9226,0.0159
1000,0.3,type_original_comps_20_dense_128_normalized_1_trainable_1_008.h5,linf,40,1,0.9226,0.0
1000,0.15,type_original_comps_20_dense_128_normalized_1_trainable_1_008.h5,linf,40,1,0.9226,0.001
1000,1.0,type_original_comps_20_dense_128_normalized_1_trainable_1_008.h5,l2,100,1,0.9226,0.3467
1000,2.0,type_original_comps_20_dense_128_normalized_1_trainable_1_008.h5,l2,100,1,0.9226,0.0154
1000,0.3,type_original_comps_20_dense_128_normalized_1_trainable_1_008.h5,linf,100,1,0.9226,0.0
1000,0.15,type_original_comps_20_dense_128_normalized_1_trainable_1_008.h5,linf,100,1,0.9226,0.0009
1000,1.0,type_original_comps_20_dense_128_normalized_1_trainable_1_008.h5,l2,40,10,0.9226,0.3383
1000,2.0,type_original_comps_20_dense_128_normalized_1_trainable_1_008.h5,l2,40,10,0.9226,0.0137
1000,0.3,type_original_comps_20_dense_128_normalized_1_trainable_1_008.h5,linf,40,10,0.9226,0.0
1000,0.15,type_original_comps_20_dense_128_normalized_1_trainable_1_008.h5,linf,40,10,0.9226,0.0008
1000,1.0,type_original_comps_20_dense_128_normalized_1_trainable_1_008.h5,l2,100,10,0.9226,0.3379
1000,2.0,type_original_comps_20_dense_128_normalized_1_trainable_1_008.h5,l2,100,10,0.9226,0.0137
1000,0.3,type_original_comps_20_dense_128_normalized_1_trainable_1_008.h5,linf,100,10,0.9226,0.0
1000,0.15,type_original_comps_20_dense_128_normalized_1_trainable_1_008.h5,linf,100,10,0.9226,0.0008
1000,1.0,type_original_comps_20_dense_256_normalized_0_trainable_0_007.h5,l2,40,1,0.9216,0.3826
1000,2.0,type_original_comps_20_dense_256_normalized_0_trainable_0_007.h5,l2,40,1,0.9216,0.0203
1000,0.3,type_original_comps_20_dense_256_normalized_0_trainable_0_007.h5,linf,40,1,0.9216,0.0
1000,0.15,type_original_comps_20_dense_256_normalized_0_trainable_0_007.h5,linf,40,1,0.9216,0.0018
1000,1.0,type_original_comps_20_dense_256_normalized_0_trainable_0_007.h5,l2,100,1,0.9216,0.3817
1000,2.0,type_original_comps_20_dense_256_normalized_0_trainable_0_007.h5,l2,100,1,0.9216,0.0206
1000,0.3,type_original_comps_20_dense_256_normalized_0_trainable_0_007.h5,linf,100,1,0.9216,0.0
1000,0.15,type_original_comps_20_dense_256_normalized_0_trainable_0_007.h5,linf,100,1,0.9216,0.0019
1000,1.0,type_original_comps_20_dense_256_normalized_0_trainable_0_007.h5,l2,40,10,0.9216,0.3729
1000,2.0,type_original_comps_20_dense_256_normalized_0_trainable_0_007.h5,l2,40,10,0.9216,0.0189
1000,0.3,type_original_comps_20_dense_256_normalized_0_trainable_0_007.h5,linf,40,10,0.9216,0.0
1000,0.15,type_original_comps_20_dense_256_normalized_0_trainable_0_007.h5,linf,40,10,0.9216,0.0013
1000,1.0,type_original_comps_20_dense_256_normalized_0_trainable_0_007.h5,l2,100,10,0.9216,0.3708
