batch_size,eps,fname,norm,steps,trials,acc,robust-acc
1000,2.0,MLP_model-type_svd_comps_50_dense_512_normalize_0_freeze_0_009,l2,40,1,0.7178,0.5936
1000,0.3,MLP_model-type_svd_comps_50_dense_512_normalize_0_freeze_0_009,linf,40,1,0.7178,0.4191
1000,0.15,MLP_model-type_svd_comps_50_dense_512_normalize_0_freeze_0_009,linf,40,1,0.7178,0.4686
1000,1.0,MLP_model-type_svd_comps_50_dense_512_normalize_0_freeze_0_009,l2,100,1,0.7178,0.6234
1000,2.0,MLP_model-type_svd_comps_50_dense_512_normalize_0_freeze_0_009,l2,100,1,0.7178,0.5944
1000,0.3,MLP_model-type_svd_comps_50_dense_512_normalize_0_freeze_0_009,linf,100,1,0.7178,0.4197
1000,0.15,MLP_model-type_svd_comps_50_dense_512_normalize_0_freeze_0_009,linf,100,1,0.7178,0.4691
1000,1.0,MLP_model-type_svd_comps_50_dense_512_normalize_0_freeze_0_009,l2,40,10,0.7178,0.6086
1000,2.0,MLP_model-type_svd_comps_50_dense_512_normalize_0_freeze_0_009,l2,40,10,0.7178,0.5658
1000,0.3,MLP_model-type_svd_comps_50_dense_512_normalize_0_freeze_0_009,linf,40,10,0.7178,0.3609
1000,0.15,MLP_model-type_svd_comps_50_dense_512_normalize_0_freeze_0_009,linf,40,10,0.7178,0.4422
1000,1.0,MLP_model-type_svd_comps_50_dense_512_normalize_0_freeze_0_009,l2,100,10,0.7178,0.6085
1000,2.0,MLP_model-type_svd_comps_50_dense_512_normalize_0_freeze_0_009,l2,100,10,0.7178,0.5668
1000,0.3,MLP_model-type_svd_comps_50_dense_512_normalize_0_freeze_0_009,linf,100,10,0.7178,0.3586
1000,0.15,MLP_model-type_svd_comps_50_dense_512_normalize_0_freeze_0_009,linf,100,10,0.7178,0.441
1000,1.0,MLP_model-type_svd_comps_50_dense_512_normalize_0_freeze_1_009,l2,40,1,0.5665,0.2541
1000,2.0,MLP_model-type_svd_comps_50_dense_512_normalize_0_freeze_1_009,l2,40,1,0.5665,0.0829
1000,0.3,MLP_model-type_svd_comps_50_dense_512_normalize_0_freeze_1_009,linf,40,1,0.5665,0.0
1000,0.15,MLP_model-type_svd_comps_50_dense_512_normalize_0_freeze_1_009,linf,40,1,0.5665,0.0591
1000,1.0,MLP_model-type_svd_comps_50_dense_512_normalize_0_freeze_1_009,l2,100,1,0.5665,0.2541
1000,2.0,MLP_model-type_svd_comps_50_dense_512_normalize_0_freeze_1_009,l2,100,1,0.5665,0.0833
1000,0.3,MLP_model-type_svd_comps_50_dense_512_normalize_0_freeze_1_009,linf,100,1,0.5665,0.0
1000,0.15,MLP_model-type_svd_comps_50_dense_512_normalize_0_freeze_1_009,linf,100,1,0.5665,0.0593
1000,1.0,MLP_model-type_svd_comps_50_dense_512_normalize_0_freeze_1_009,l2,40,10,0.5665,0.2526
1000,2.0,MLP_model-type_svd_comps_50_dense_512_normalize_0_freeze_1_009,l2,40,10,0.5665,0.0819
1000,0.3,MLP_model-type_svd_comps_50_dense_512_normalize_0_freeze_1_009,linf,40,10,0.5665,0.0
1000,0.15,MLP_model-type_svd_comps_50_dense_512_normalize_0_freeze_1_009,linf,40,10,0.5665,0.0585
1000,1.0,MLP_model-type_svd_comps_50_dense_512_normalize_0_freeze_1_009,l2,100,10,0.5665,0.2526
1000,2.0,MLP_model-type_svd_comps_50_dense_512_normalize_0_freeze_1_009,l2,100,10,0.5665,0.0817
1000,0.3,MLP_model-type_svd_comps_50_dense_512_normalize_0_freeze_1_009,linf,100,10,0.5665,0.0
1000,0.15,MLP_model-type_svd_comps_50_dense_512_normalize_0_freeze_1_009,linf,100,10,0.5665,0.0584                                
1000,1.0,MLP_model-type_svd_comps_60_dense_128_normalize_0_freeze_0_009,l2,40,1,0.7347,0.6439
1000,2.0,MLP_model-type_svd_comps_60_dense_128_normalize_0_freeze_0_009,l2,40,1,0.7347,0.6089
1000,0.3,MLP_model-type_svd_comps_60_dense_128_normalize_0_freeze_0_009,linf,40,1,0.7347,0.4438
1000,0.15,MLP_model-type_svd_comps_60_dense_128_normalize_0_freeze_0_009,linf,40,1,0.7347,0.5003
1000,1.0,MLP_model-type_svd_comps_60_dense_128_normalize_0_freeze_0_009,l2,100,1,0.7347,0.6438
1000,2.0,MLP_model-type_svd_comps_60_dense_128_normalize_0_freeze_0_009,l2,100,1,0.7347,0.6083
1000,0.3,MLP_model-type_svd_comps_60_dense_128_normalize_0_freeze_0_009,linf,100,1,0.7347,0.4422
1000,0.15,MLP_model-type_svd_comps_60_dense_128_normalize_0_freeze_0_009,linf,100,1,0.7347,0.5009
1000,1.0,MLP_model-type_svd_comps_60_dense_128_normalize_0_freeze_0_009,l2,40,10,0.7347,0.6294
1000,2.0,MLP_model-type_svd_comps_60_dense_128_normalize_0_freeze_0_009,l2,40,10,0.7347,0.5794
1000,0.3,MLP_model-type_svd_comps_60_dense_128_normalize_0_freeze_0_009,linf,40,10,0.7347,0.3834
1000,0.15,MLP_model-type_svd_comps_60_dense_128_normalize_0_freeze_0_009,linf,40,10,0.7347,0.4724
1000,1.0,MLP_model-type_svd_comps_60_dense_128_normalize_0_freeze_0_009,l2,100,10,0.7347,0.6303
1000,2.0,MLP_model-type_svd_comps_60_dense_128_normalize_0_freeze_0_009,l2,100,10,0.7347,0.5806
1000,0.3,MLP_model-type_svd_comps_60_dense_128_normalize_0_freeze_0_009,linf,100,10,0.7347,0.3856
1000,0.15,MLP_model-type_svd_comps_60_dense_128_normalize_0_freeze_0_009,linf,100,10,0.7347,0.475
1000,1.0,MLP_model-type_svd_comps_60_dense_128_normalize_0_freeze_1_009,l2,40,1,0.5788,0.2675
1000,2.0,MLP_model-type_svd_comps_60_dense_128_normalize_0_freeze_1_009,l2,40,1,0.5788,0.085
1000,0.3,MLP_model-type_svd_comps_60_dense_128_normalize_0_freeze_1_009,linf,40,1,0.5788,0.0004
1000,0.15,MLP_model-type_svd_comps_60_dense_128_normalize_0_freeze_1_009,linf,40,1,0.5788,0.0628
1000,1.0,MLP_model-type_svd_comps_60_dense_128_normalize_0_freeze_1_009,l2,100,1,0.5788,0.2674
1000,2.0,MLP_model-type_svd_comps_60_dense_128_normalize_0_freeze_1_009,l2,100,1,0.5788,0.0842
1000,0.3,MLP_model-type_svd_comps_60_dense_128_normalize_0_freeze_1_009,linf,100,1,0.5788,0.0006
1000,0.15,MLP_model-type_svd_comps_60_dense_128_normalize_0_freeze_1_009,linf,100,1,0.5788,0.0627
1000,1.0,MLP_model-type_svd_comps_60_dense_128_normalize_0_freeze_1_009,l2,40,10,0.5788,0.2663
1000,2.0,MLP_model-type_svd_comps_60_dense_128_normalize_0_freeze_1_009,l2,40,10,0.5788,0.0831
1000,0.3,MLP_model-type_svd_comps_60_dense_128_normalize_0_freeze_1_009,linf,40,10,0.5788,0.0004
1000,0.15,MLP_model-type_svd_comps_60_dense_128_normalize_0_freeze_1_009,linf,40,10,0.5788,0.0621
1000,1.0,MLP_model-type_svd_comps_60_dense_128_normalize_0_freeze_1_009,l2,100,10,0.5788,0.2662
1000,2.0,MLP_model-type_svd_comps_60_dense_128_normalize_0_freeze_1_009,l2,100,10,0.5788,0.083
1000,0.3,MLP_model-type_svd_comps_60_dense_128_normalize_0_freeze_1_009,linf,100,10,0.5788,0.0004
1000,0.15,MLP_model-type_svd_comps_60_dense_128_normalize_0_freeze_1_009,linf,100,10,0.5788,0.0621                                
1000,1.0,MLP_model-type_svd_comps_60_dense_256_normalize_0_freeze_0_009,l2,40,1,0.7014,0.6089
1000,2.0,MLP_model-type_svd_comps_60_dense_256_normalize_0_freeze_0_009,l2,40,1,0.7014,0.5772
1000,0.3,MLP_model-type_svd_comps_60_dense_256_normalize_0_freeze_0_009,linf,40,1,0.7014,0.4094
1000,0.15,MLP_model-type_svd_comps_60_dense_256_normalize_0_freeze_0_009,linf,40,1,0.7014,0.4613
1000,1.0,MLP_model-type_svd_comps_60_dense_256_normalize_0_freeze_0_009,l2,100,1,0.7014,0.609
1000,2.0,MLP_model-type_svd_comps_60_dense_256_normalize_0_freeze_0_009,l2,100,1,0.7014,0.5795
1000,0.3,MLP_model-type_svd_comps_60_dense_256_normalize_0_freeze_0_009,linf,100,1,0.7014,0.4096
1000,0.15,MLP_model-type_svd_comps_60_dense_256_normalize_0_freeze_0_009,linf,100,1,0.7014,0.4605
1000,1.0,MLP_model-type_svd_comps_60_dense_256_normalize_0_freeze_0_009,l2,40,10,0.7014,0.5953
1000,2.0,MLP_model-type_svd_comps_60_dense_256_normalize_0_freeze_0_009,l2,40,10,0.7014,0.5502
1000,0.3,MLP_model-type_svd_comps_60_dense_256_normalize_0_freeze_0_009,linf,40,10,0.7014,0.3537
1000,0.15,MLP_model-type_svd_comps_60_dense_256_normalize_0_freeze_0_009,linf,40,10,0.7014,0.4333
1000,1.0,MLP_model-type_svd_comps_60_dense_256_normalize_0_freeze_0_009,l2,100,10,0.7014,0.5947
1000,2.0,MLP_model-type_svd_comps_60_dense_256_normalize_0_freeze_0_009,l2,100,10,0.7014,0.5493
1000,0.3,MLP_model-type_svd_comps_60_dense_256_normalize_0_freeze_0_009,linf,100,10,0.7014,0.3523
1000,0.15,MLP_model-type_svd_comps_60_dense_256_normalize_0_freeze_0_009,linf,100,10,0.7014,0.4347
1000,1.0,MLP_model-type_svd_comps_60_dense_256_normalize_0_freeze_1_009,l2,40,1,0.552,0.2697
1000,2.0,MLP_model-type_svd_comps_60_dense_256_normalize_0_freeze_1_009,l2,40,1,0.552,0.0813
1000,0.3,MLP_model-type_svd_comps_60_dense_256_normalize_0_freeze_1_009,linf,40,1,0.552,0.0005
1000,0.15,MLP_model-type_svd_comps_60_dense_256_normalize_0_freeze_1_009,linf,40,1,0.552,0.0604
1000,1.0,MLP_model-type_svd_comps_60_dense_256_normalize_0_freeze_1_009,l2,100,1,0.552,0.2694
1000,2.0,MLP_model-type_svd_comps_60_dense_256_normalize_0_freeze_1_009,l2,100,1,0.552,0.0811
1000,0.3,MLP_model-type_svd_comps_60_dense_256_normalize_0_freeze_1_009,linf,100,1,0.552,0.0009
1000,0.15,MLP_model-type_svd_comps_60_dense_256_normalize_0_freeze_1_009,linf,100,1,0.552,0.0604
1000,1.0,MLP_model-type_svd_comps_60_dense_256_normalize_0_freeze_1_009,l2,40,10,0.552,0.2689
1000,2.0,MLP_model-type_svd_comps_60_dense_256_normalize_0_freeze_1_009,l2,40,10,0.552,0.0802
1000,0.3,MLP_model-type_svd_comps_60_dense_256_normalize_0_freeze_1_009,linf,40,10,0.552,0.0003
1000,0.15,MLP_model-type_svd_comps_60_dense_256_normalize_0_freeze_1_009,linf,40,10,0.552,0.0598
1000,1.0,MLP_model-type_svd_comps_60_dense_256_normalize_0_freeze_1_009,l2,100,10,0.552,0.2689
1000,2.0,MLP_model-type_svd_comps_60_dense_256_normalize_0_freeze_1_009,l2,100,10,0.552,0.0802
1000,0.3,MLP_model-type_svd_comps_60_dense_256_normalize_0_freeze_1_009,linf,100,10,0.552,0.0002
1000,0.15,MLP_model-type_svd_comps_60_dense_256_normalize_0_freeze_1_009,linf,100,10,0.552,0.0599                                
1000,1.0,MLP_model-type_svd_comps_60_dense_512_normalize_0_freeze_0_009,l2,40,1,0.7198,0.6283
1000,2.0,MLP_model-type_svd_comps_60_dense_512_normalize_0_freeze_0_009,l2,40,1,0.7198,0.5976
1000,0.3,MLP_model-type_svd_comps_60_dense_512_normalize_0_freeze_0_009,linf,40,1,0.7198,0.4265
1000,0.15,MLP_model-type_svd_comps_60_dense_512_normalize_0_freeze_0_009,linf,40,1,0.7198,0.4817
1000,1.0,MLP_model-type_svd_comps_60_dense_512_normalize_0_freeze_0_009,l2,100,1,0.7198,0.6282
1000,2.0,MLP_model-type_svd_comps_60_dense_512_normalize_0_freeze_0_009,l2,100,1,0.7198,0.5994
1000,0.3,MLP_model-type_svd_comps_60_dense_512_normalize_0_freeze_0_009,linf,100,1,0.7198,0.4254
1000,0.15,MLP_model-type_svd_comps_60_dense_512_normalize_0_freeze_0_009,linf,100,1,0.7198,0.4811
1000,1.0,MLP_model-type_svd_comps_60_dense_512_normalize_0_freeze_0_009,l2,40,10,0.7198,0.6159
1000,2.0,MLP_model-type_svd_comps_60_dense_512_normalize_0_freeze_0_009,l2,40,10,0.7198,0.5721
1000,0.3,MLP_model-type_svd_comps_60_dense_512_normalize_0_freeze_0_009,linf,40,10,0.7198,0.3666
1000,0.15,MLP_model-type_svd_comps_60_dense_512_normalize_0_freeze_0_009,linf,40,10,0.7198,0.4517
1000,1.0,MLP_model-type_svd_comps_60_dense_512_normalize_0_freeze_0_009,l2,100,10,0.7198,0.6155
1000,2.0,MLP_model-type_svd_comps_60_dense_512_normalize_0_freeze_0_009,l2,100,10,0.7198,0.5718
1000,0.3,MLP_model-type_svd_comps_60_dense_512_normalize_0_freeze_0_009,linf,100,10,0.7198,0.3654
1000,0.15,MLP_model-type_svd_comps_60_dense_512_normalize_0_freeze_0_009,linf,100,10,0.7198,0.4535
1000,1.0,MLP_model-type_svd_comps_60_dense_512_normalize_0_freeze_1_009,l2,40,1,0.5493,0.2462
1000,2.0,MLP_model-type_svd_comps_60_dense_512_normalize_0_freeze_1_009,l2,40,1,0.5493,0.0868
1000,0.3,MLP_model-type_svd_comps_60_dense_512_normalize_0_freeze_1_009,linf,40,1,0.5493,0.0003
1000,0.15,MLP_model-type_svd_comps_60_dense_512_normalize_0_freeze_1_009,linf,40,1,0.5493,0.0621
1000,1.0,MLP_model-type_svd_comps_60_dense_512_normalize_0_freeze_1_009,l2,100,1,0.5493,0.2457
1000,2.0,MLP_model-type_svd_comps_60_dense_512_normalize_0_freeze_1_009,l2,100,1,0.5493,0.0866
1000,0.3,MLP_model-type_svd_comps_60_dense_512_normalize_0_freeze_1_009,linf,100,1,0.5493,0.0003
1000,0.15,MLP_model-type_svd_comps_60_dense_512_normalize_0_freeze_1_009,linf,100,1,0.5493,0.0622
1000,1.0,MLP_model-type_svd_comps_60_dense_512_normalize_0_freeze_1_009,l2,40,10,0.5493,0.2447
1000,2.0,MLP_model-type_svd_comps_60_dense_512_normalize_0_freeze_1_009,l2,40,10,0.5493,0.0855
1000,0.3,MLP_model-type_svd_comps_60_dense_512_normalize_0_freeze_1_009,linf,40,10,0.5493,0.0001
1000,0.15,MLP_model-type_svd_comps_60_dense_512_normalize_0_freeze_1_009,linf,40,10,0.5493,0.0613
1000,1.0,MLP_model-type_svd_comps_60_dense_512_normalize_0_freeze_1_009,l2,100,10,0.5493,0.2443
1000,2.0,MLP_model-type_svd_comps_60_dense_512_normalize_0_freeze_1_009,l2,100,10,0.5493,0.0854
1000,0.3,MLP_model-type_svd_comps_60_dense_512_normalize_0_freeze_1_009,linf,100,10,0.5493,0.0001
1000,0.15,MLP_model-type_svd_comps_60_dense_512_normalize_0_freeze_1_009,linf,100,10,0.5493,0.0613                                
1000,1.0,MLP_model-type_svd_comps_70_dense_128_normalize_0_freeze_0_009,l2,40,1,0.731,0.6424
1000,2.0,MLP_model-type_svd_comps_70_dense_128_normalize_0_freeze_0_009,l2,40,1,0.731,0.6148
1000,0.3,MLP_model-type_svd_comps_70_dense_128_normalize_0_freeze_0_009,linf,40,1,0.731,0.4386
1000,0.15,MLP_model-type_svd_comps_70_dense_128_normalize_0_freeze_0_009,linf,40,1,0.731,0.4927
1000,1.0,MLP_model-type_svd_comps_70_dense_128_normalize_0_freeze_0_009,l2,100,1,0.731,0.6408
1000,2.0,MLP_model-type_svd_comps_70_dense_128_normalize_0_freeze_0_009,l2,100,1,0.731,0.6151
1000,0.3,MLP_model-type_svd_comps_70_dense_128_normalize_0_freeze_0_009,linf,100,1,0.731,0.4358
1000,0.15,MLP_model-type_svd_comps_70_dense_128_normalize_0_freeze_0_009,linf,100,1,0.731,0.4909
1000,1.0,MLP_model-type_svd_comps_70_dense_128_normalize_0_freeze_0_009,l2,40,10,0.731,0.6294
1000,2.0,MLP_model-type_svd_comps_70_dense_128_normalize_0_freeze_0_009,l2,40,10,0.731,0.5836
1000,0.3,MLP_model-type_svd_comps_70_dense_128_normalize_0_freeze_0_009,linf,40,10,0.731,0.3758
1000,0.15,MLP_model-type_svd_comps_70_dense_128_normalize_0_freeze_0_009,linf,40,10,0.731,0.4621
1000,1.0,MLP_model-type_svd_comps_70_dense_128_normalize_0_freeze_0_009,l2,100,10,0.731,0.6284
1000,2.0,MLP_model-type_svd_comps_70_dense_128_normalize_0_freeze_0_009,l2,100,10,0.731,0.5819
1000,0.3,MLP_model-type_svd_comps_70_dense_128_normalize_0_freeze_0_009,linf,100,10,0.731,0.3724
1000,0.15,MLP_model-type_svd_comps_70_dense_128_normalize_0_freeze_0_009,linf,100,10,0.731,0.4627
1000,1.0,MLP_model-type_svd_comps_70_dense_128_normalize_0_freeze_1_009,l2,40,1,0.5477,0.2332
1000,2.0,MLP_model-type_svd_comps_70_dense_128_normalize_0_freeze_1_009,l2,40,1,0.5477,0.0785
1000,0.3,MLP_model-type_svd_comps_70_dense_128_normalize_0_freeze_1_009,linf,40,1,0.5477,0.0017
1000,0.15,MLP_model-type_svd_comps_70_dense_128_normalize_0_freeze_1_009,linf,40,1,0.5477,0.0655
1000,1.0,MLP_model-type_svd_comps_70_dense_128_normalize_0_freeze_1_009,l2,100,1,0.5477,0.2332
1000,2.0,MLP_model-type_svd_comps_70_dense_128_normalize_0_freeze_1_009,l2,100,1,0.5477,0.0785
1000,0.3,MLP_model-type_svd_comps_70_dense_128_normalize_0_freeze_1_009,linf,100,1,0.5477,0.0016
1000,0.15,MLP_model-type_svd_comps_70_dense_128_normalize_0_freeze_1_009,linf,100,1,0.5477,0.0654
1000,1.0,MLP_model-type_svd_comps_70_dense_128_normalize_0_freeze_1_009,l2,40,10,0.5477,0.2326
1000,2.0,MLP_model-type_svd_comps_70_dense_128_normalize_0_freeze_1_009,l2,40,10,0.5477,0.078
1000,0.3,MLP_model-type_svd_comps_70_dense_128_normalize_0_freeze_1_009,linf,40,10,0.5477,0.0014
1000,0.15,MLP_model-type_svd_comps_70_dense_128_normalize_0_freeze_1_009,linf,40,10,0.5477,0.0652
1000,1.0,MLP_model-type_svd_comps_70_dense_128_normalize_0_freeze_1_009,l2,100,10,0.5477,0.2319
1000,2.0,MLP_model-type_svd_comps_70_dense_128_normalize_0_freeze_1_009,l2,100,10,0.5477,0.0778
1000,0.3,MLP_model-type_svd_comps_70_dense_128_normalize_0_freeze_1_009,linf,100,10,0.5477,0.0014
1000,0.15,MLP_model-type_svd_comps_70_dense_128_normalize_0_freeze_1_009,linf,100,10,0.5477,0.0651                                
1000,1.0,MLP_model-type_svd_comps_70_dense_256_normalize_0_freeze_0_009,l2,40,1,0.7171,0.6345
1000,2.0,MLP_model-type_svd_comps_70_dense_256_normalize_0_freeze_0_009,l2,40,1,0.7171,0.6092
1000,0.3,MLP_model-type_svd_comps_70_dense_256_normalize_0_freeze_0_009,linf,40,1,0.7171,0.4489
1000,0.15,MLP_model-type_svd_comps_70_dense_256_normalize_0_freeze_0_009,linf,40,1,0.7171,0.4902
1000,1.0,MLP_model-type_svd_comps_70_dense_256_normalize_0_freeze_0_009,l2,100,1,0.7171,0.6326
1000,2.0,MLP_model-type_svd_comps_70_dense_256_normalize_0_freeze_0_009,l2,100,1,0.7171,0.6083
1000,0.3,MLP_model-type_svd_comps_70_dense_256_normalize_0_freeze_0_009,linf,100,1,0.7171,0.4495
1000,0.15,MLP_model-type_svd_comps_70_dense_256_normalize_0_freeze_0_009,linf,100,1,0.7171,0.4907
1000,1.0,MLP_model-type_svd_comps_70_dense_256_normalize_0_freeze_0_009,l2,40,10,0.7171,0.6204
1000,2.0,MLP_model-type_svd_comps_70_dense_256_normalize_0_freeze_0_009,l2,40,10,0.7171,0.5798
1000,0.3,MLP_model-type_svd_comps_70_dense_256_normalize_0_freeze_0_009,linf,40,10,0.7171,0.3865
1000,0.15,MLP_model-type_svd_comps_70_dense_256_normalize_0_freeze_0_009,linf,40,10,0.7171,0.4635
1000,1.0,MLP_model-type_svd_comps_70_dense_256_normalize_0_freeze_0_009,l2,100,10,0.7171,0.6192
1000,2.0,MLP_model-type_svd_comps_70_dense_256_normalize_0_freeze_0_009,l2,100,10,0.7171,0.5792
1000,0.3,MLP_model-type_svd_comps_70_dense_256_normalize_0_freeze_0_009,linf,100,10,0.7171,0.3882
1000,0.15,MLP_model-type_svd_comps_70_dense_256_normalize_0_freeze_0_009,linf,100,10,0.7171,0.4634
1000,1.0,MLP_model-type_svd_comps_70_dense_256_normalize_0_freeze_1_009,l2,40,1,0.5752,0.2418
1000,2.0,MLP_model-type_svd_comps_70_dense_256_normalize_0_freeze_1_009,l2,40,1,0.5752,0.0771
1000,0.3,MLP_model-type_svd_comps_70_dense_256_normalize_0_freeze_1_009,linf,40,1,0.5752,0.0004
1000,0.15,MLP_model-type_svd_comps_70_dense_256_normalize_0_freeze_1_009,linf,40,1,0.5752,0.0602
1000,1.0,MLP_model-type_svd_comps_70_dense_256_normalize_0_freeze_1_009,l2,100,1,0.5752,0.2415
1000,2.0,MLP_model-type_svd_comps_70_dense_256_normalize_0_freeze_1_009,l2,100,1,0.5752,0.0765
1000,0.3,MLP_model-type_svd_comps_70_dense_256_normalize_0_freeze_1_009,linf,100,1,0.5752,0.0007
1000,0.15,MLP_model-type_svd_comps_70_dense_256_normalize_0_freeze_1_009,linf,100,1,0.5752,0.0602
1000,1.0,MLP_model-type_svd_comps_70_dense_256_normalize_0_freeze_1_009,l2,40,10,0.5752,0.2405
1000,2.0,MLP_model-type_svd_comps_70_dense_256_normalize_0_freeze_1_009,l2,40,10,0.5752,0.0759
1000,0.3,MLP_model-type_svd_comps_70_dense_256_normalize_0_freeze_1_009,linf,40,10,0.5752,0.0003
1000,0.15,MLP_model-type_svd_comps_70_dense_256_normalize_0_freeze_1_009,linf,40,10,0.5752,0.0597
1000,1.0,MLP_model-type_svd_comps_70_dense_256_normalize_0_freeze_1_009,l2,100,10,0.5752,0.2397
1000,2.0,MLP_model-type_svd_comps_70_dense_256_normalize_0_freeze_1_009,l2,100,10,0.5752,0.0758
1000,0.3,MLP_model-type_svd_comps_70_dense_256_normalize_0_freeze_1_009,linf,100,10,0.5752,0.0003
1000,0.15,MLP_model-type_svd_comps_70_dense_256_normalize_0_freeze_1_009,linf,100,10,0.5752,0.0597                                
1000,1.0,MLP_model-type_svd_comps_70_dense_512_normalize_0_freeze_0_009,l2,40,1,0.7368,0.6489
1000,2.0,MLP_model-type_svd_comps_70_dense_512_normalize_0_freeze_0_009,l2,40,1,0.7368,0.6166
1000,0.3,MLP_model-type_svd_comps_70_dense_512_normalize_0_freeze_0_009,linf,40,1,0.7368,0.449
1000,0.15,MLP_model-type_svd_comps_70_dense_512_normalize_0_freeze_0_009,linf,40,1,0.7368,0.5009
1000,1.0,MLP_model-type_svd_comps_70_dense_512_normalize_0_freeze_0_009,l2,100,1,0.7368,0.6473
1000,2.0,MLP_model-type_svd_comps_70_dense_512_normalize_0_freeze_0_009,l2,100,1,0.7368,0.6163
1000,0.3,MLP_model-type_svd_comps_70_dense_512_normalize_0_freeze_0_009,linf,100,1,0.7368,0.4484
1000,0.15,MLP_model-type_svd_comps_70_dense_512_normalize_0_freeze_0_009,linf,100,1,0.7368,0.5022
1000,1.0,MLP_model-type_svd_comps_70_dense_512_normalize_0_freeze_0_009,l2,40,10,0.7368,0.6356
1000,2.0,MLP_model-type_svd_comps_70_dense_512_normalize_0_freeze_0_009,l2,40,10,0.7368,0.5865
1000,0.3,MLP_model-type_svd_comps_70_dense_512_normalize_0_freeze_0_009,linf,40,10,0.7368,0.3868
1000,0.15,MLP_model-type_svd_comps_70_dense_512_normalize_0_freeze_0_009,linf,40,10,0.7368,0.4749
1000,1.0,MLP_model-type_svd_comps_70_dense_512_normalize_0_freeze_0_009,l2,100,10,0.7368,0.6351
1000,2.0,MLP_model-type_svd_comps_70_dense_512_normalize_0_freeze_0_009,l2,100,10,0.7368,0.5862
1000,0.3,MLP_model-type_svd_comps_70_dense_512_normalize_0_freeze_0_009,linf,100,10,0.7368,0.3865
1000,0.15,MLP_model-type_svd_comps_70_dense_512_normalize_0_freeze_0_009,linf,100,10,0.7368,0.4753
1000,1.0,MLP_model-type_svd_comps_70_dense_512_normalize_0_freeze_1_009,l2,40,1,0.6079,0.2907
1000,2.0,MLP_model-type_svd_comps_70_dense_512_normalize_0_freeze_1_009,l2,40,1,0.6079,0.0764
1000,0.3,MLP_model-type_svd_comps_70_dense_512_normalize_0_freeze_1_009,linf,40,1,0.6079,0.0
1000,0.15,MLP_model-type_svd_comps_70_dense_512_normalize_0_freeze_1_009,linf,40,1,0.6079,0.0559
1000,1.0,MLP_model-type_svd_comps_70_dense_512_normalize_0_freeze_1_009,l2,100,1,0.6079,0.29
1000,2.0,MLP_model-type_svd_comps_70_dense_512_normalize_0_freeze_1_009,l2,100,1,0.6079,0.0761
1000,0.3,MLP_model-type_svd_comps_70_dense_512_normalize_0_freeze_1_009,linf,100,1,0.6079,0.0
1000,0.15,MLP_model-type_svd_comps_70_dense_512_normalize_0_freeze_1_009,linf,100,1,0.6079,0.0554
1000,1.0,MLP_model-type_svd_comps_70_dense_512_normalize_0_freeze_1_009,l2,40,10,0.6079,0.2894
1000,2.0,MLP_model-type_svd_comps_70_dense_512_normalize_0_freeze_1_009,l2,40,10,0.6079,0.0753
1000,0.3,MLP_model-type_svd_comps_70_dense_512_normalize_0_freeze_1_009,linf,40,10,0.6079,0.0
1000,0.15,MLP_model-type_svd_comps_70_dense_512_normalize_0_freeze_1_009,linf,40,10,0.6079,0.0551
1000,1.0,MLP_model-type_svd_comps_70_dense_512_normalize_0_freeze_1_009,l2,100,10,0.6079,0.2884
1000,2.0,MLP_model-type_svd_comps_70_dense_512_normalize_0_freeze_1_009,l2,100,10,0.6079,0.0752
1000,0.3,MLP_model-type_svd_comps_70_dense_512_normalize_0_freeze_1_009,linf,100,10,0.6079,0.0
1000,0.15,MLP_model-type_svd_comps_70_dense_512_normalize_0_freeze_1_009,linf,100,10,0.6079,0.0552                                
1000,1.0,MLP_model-type_svd_comps_80_dense_128_normalize_0_freeze_0_008,l2,40,1,0.7108,0.6242
1000,2.0,MLP_model-type_svd_comps_80_dense_128_normalize_0_freeze_0_008,l2,40,1,0.7108,0.5925
1000,0.3,MLP_model-type_svd_comps_80_dense_128_normalize_0_freeze_0_008,linf,40,1,0.7108,0.4365
1000,0.15,MLP_model-type_svd_comps_80_dense_128_normalize_0_freeze_0_008,linf,40,1,0.7108,0.4769
